C1	2324755	2325289
C1	2338886	2339350
C1	2351545	2354873
C1	2356437	2359446
C1	2362173	2362814
C1	2369721	2370994
C1	2371439	2371651
C1	2372933	2374391
C1	2380501	2383285
C1	2385234	2385878
C1	2386925	2389699
C1	2391923	2395133
C1	2399671	2401722
C1	2402523	2407114
C1	2407868	2418880
C1	2421130	2422256
C1	2423601	2424458
C1	2432669	2433342
C1	2435549	2436267
C1	2439147	2440292
C1	2440636	2441299
C1	2451690	2452058
C1	2458039	2461391
C1	2466500	2469600
C1	2470700	2472513
C1	2473669	2475955
C1	2480108	2481178
C1	2481607	2486512
C1	2487016	2487827
C1	2488474	2492408
C1	2492703	2493917
C1	2494701	2496369
C1	2503868	2504316
C1	2506814	2510743
C1	2514471	2515865
C1	2524980	2528061
C1	2528569	2529624
C1	2530920	2531522
C1	2532192	2534992
C1	2536554	2539311
C1	2541958	2543879
C1	2544905	2545785
C1	2554869	2557454
C1	2558080	2559860
C1	2560433	2563860
C1	2565308	2566817
C1	2585853	2587224
C1	2588094	2592910
C1	2593721	2595357
C1	2597919	2599370
C1	2601995	2603721
C1	2603973	2605202
C1	2606298	2614236
C1	2615848	2619936
C1	2620984	2626808
C1	2628316	2630310
C1	2631304	2634596
C1	2635088	2636978
C1	2641144	2642578
C1	2643551	2645683
C1	2651091	2651288
C1	2656891	2659012
C1	2660591	2663003
C1	2663682	2664936
C1	2665464	2667549
C1	2675689	2677267
C1	2680676	2682893
C1	2692781	2693789
C1	2696683	2698755
C1	2700802	2701781
C1	2714100	2720022
C1	2721712	2725654
C1	2727158	2731205
C1	2734888	2737334
C1	2737986	2741369
C1	2742177	2743505
C1	2745585	2746103
C1	2752058	2752582
C1	2754297	2754902
C1	2756781	2759373
C1	2762455	2764943
C1	2765435	2765686
C1	2766960	2767441
C1	2768370	2773387
C1	2773947	2774406
C1	2775064	2776334
C1	2776637	2781968
C1	2786075	2788529
C1	2789372	2790405
C1	2791479	2793310
C1	2795754	2798455
C1	2798981	2802518
C1	2803148	2808053
C1	2808893	2811478
C1	2814609	2815787
C1	2816892	2817977
C1	2818736	2819974
C1	2820411	2822265
C1	2823830	2829052
C1	2829647	2830031
C1	2830746	2832347
C1	2835058	2835908
C1	2837716	2840522
C1	2842197	2845202
C1	2845767	2847425
C1	2849283	2850588
C1	2856160	2858520
C1	2858808	2861791
C1	2862375	2864091
C1	2864634	2866766
C1	2868680	2872309
C1	2875286	2879417
C1	2881279	2881500
C1	2884556	2885835
C1	2890074	2890483
C1	2893249	2895175
C1	2896065	2897518
C1	2899296	2905886
C1	2913162	2917976
C1	2919295	2931950
C1	2933037	2934870
C1	2935368	2938331
C1	2938445	2939680
C1	2943561	2949049
C1	2949527	2949712
C1	2950967	2951140
C1	2960342	2960527
C1	2961674	2961859
C1	2962492	2964629
C1	2965590	2966916
C1	2968352	2970562
C1	2973513	2975845
C1	2977262	2981534
C1	2982255	2986655
C1	2988776	2991745
C1	2992723	2994972
C1	2998361	2998795
C1	3002147	3003954
C1	3005759	3007927
C1	3019307	3023592
C1	3025443	3027049
C1	3029585	3031123
C1	3032501	3033084
C1	3040838	3042483
C1	3044743	3046672
C1	3049394	3051058
C1	3053103	3053787
C1	3055740	3056176
C1	3058637	3059073
C1	3072933	3075297
C1	3080577	3087547
C1	3088302	3091998
C1	3092402	3094198
C1	3095849	3096519
C1	3100637	3101327
C1	3102924	3103610
C1	3109195	3109691
C1	3113310	3114302
C1	3115475	3116241
C1	3136181	3137629
C1	3140183	3141322
C1	3142937	3143541
C1	3144057	3145288
C1	3147076	3147762
C1	3148481	3149028
C1	3153271	3154529
C1	3155885	3156606
C1	3159721	3160400
C1	3161053	3162219
C1	3162544	3165039
C1	3175997	3176576
C1	3184662	3184799
C1	3188770	3189024
C1	3203933	3207234
C1	3210023	3210514
C1	3216566	3217147
C1	3224346	3228594
C1	3234512	3237487
C1	3238037	3239835
C1	3241647	3251078
C1	3251546	3254815
C1	3259503	3260621
C1	3268152	3269182
C1	3281378	3281563
C1	3282069	3283031
C1	3283530	3289281
C1	3292727	3292870
C1	3297389	3298081
C1	3303712	3309272
C1	3311591	3313479
C1	3317453	3321604
C1	3325492	3326220
C1	3330128	3334373
C1	3335929	3338190
C1	3342010	3342483
C1	3353850	3355186
C1	3359061	3360787
C1	3363794	3366841
C1	3367918	3380570
C1	3381088	3382758
C1	3383569	3386781
C1	3389060	3389341
C1	3390747	3390950
C1	3391104	3394226
C1	3394686	3397267
C1	3400017	3404476
C1	3405401	3412923
C1	3415393	3418549
C1	3419564	3424525
C1	3435354	3435981
C1	3443525	3444858
C1	3446436	3447604
C1	3448204	3449716
C1	3450921	3451950
C1	3453439	3455400
C1	3456305	3457353
C1	3458934	3460965
C1	3469133	3474194
C1	3484710	3486640
C1	3496965	3500378
C1	3500736	3501164
C1	3502362	3503924
C1	3504559	3506220
C1	3507230	3509690
C1	3510454	3513294
C1	3513994	3517904
C1	3519031	3520024
C1	3531214	3533496
C1	3534271	3535881
C1	3537071	3539103
C1	3542991	3543569
C1	3544775	3547093
C1	3547714	3552072
C1	3553370	3557859
C1	3558376	3558828
C1	3561333	3561811
C1	3562686	3564180
C1	3565899	3566954
C1	3568213	3570481
C1	3571552	3574170
C1	3583058	3584469
C1	3585372	3587352
C1	3591454	3597050
C1	3603710	3604979
C1	3607205	3608624
C1	3609686	3611572
C1	3613884	3614929
C1	3620135	3621421
C1	3625547	3626655
C1	3626913	3628973
C1	3630470	3631350
C1	3632063	3634573
C1	3635778	3640902
C1	3645658	3645879
C1	3646833	3647785
C1	3649285	3651219
C1	3652194	3654464
C1	3656940	3657483
C1	3660261	3660770
C1	3662064	3662610
C1	3664052	3666299
C1	3672957	3675208
C1	3675694	3679992
C1	3681206	3683007
C1	3683942	3686017
C1	3689743	3690351
C1	3699834	3700291
C1	3703616	3709677
C1	3709831	3711397
C1	3713554	3714871
C1	3719991	3720426
C1	3724007	3726334
C1	3728753	3735809
C1	3741372	3746023
C1	3752730	3754616
C1	3768715	3773752
C1	3787413	3787667
C1	3790413	3793559
C1	3794575	3795276
C1	3795946	3796248
C1	3807876	3808325
C1	3816935	3820275
C1	3820723	3822865
C1	3826325	3826528
C1	3829776	3831134
C1	3838105	3838911
C1	3840848	3842027
C1	3844873	3847144
C1	3852617	3854579
C1	3855050	3856790
C1	3858370	3858870
C1	3861617	3862330
C1	3874739	3876830
C1	3879473	3880540
C1	3881555	3883038
C1	3885094	3887761
C1	3888372	3892894
C1	3893375	3895315
C1	3897246	3900342
C1	3906056	3906784
C1	3910841	3913358
C1	3914605	3916404
C1	3926118	3928149
C1	3929095	3931099
C1	3931774	3932361
C1	3938969	3941578
C1	3943259	3952121
C1	3953082	3953681
C1	3966196	3967576
C1	3970750	3972786
C1	3974661	3976732
C1	3978087	3978788
C1	3979965	3980192
C1	3980564	3981109
C1	3982993	3983324
C1	3984115	3986186
C1	3987300	3989737
C1	3991723	3993021
C1	4004586	4005479
C1	4006816	4007870
C1	4009497	4011604
C1	4013118	4016317
C1	4018454	4020109
C1	4021627	4022664
C1	4024023	4027423
C1	4037629	4038003
C1	4048283	4049608
C1	4050177	4052163
C1	4053898	4054554
C1	4055656	4058768
C1	4062685	4063164
C1	4066717	4067506
C1	4074785	4075351
C1	4077294	4079375
C1	4081299	4082705
C1	4085976	4086728
C1	4087488	4088422
C1	4089195	4089782
C1	4090957	4092751
C1	4094718	4101379
C1	4101646	4108146
C1	4108751	4110885
C1	4111489	4113962
C1	4115113	4116433
C1	4118203	4120037
C1	4123552	4124804
C1	4130631	4133191
C1	4136640	4139097
C1	4143582	4144673
C1	4146254	4148744
C1	4154075	4154711
C1	4157579	4161164
C1	4167991	4170657
C1	4171101	4171643
C1	4172895	4173991
C1	4174394	4176312
C1	4180404	4181638
C1	4182133	4184323
C1	4185229	4186294
C1	4186812	4189150
C1	4190233	4190505
C1	4190827	4192655
C1	4201102	4203344
C1	4225843	4227168
C1	4231285	4231880
C1	4253603	4255704
C1	4256455	4256826
C1	4258684	4260080
C1	4260681	4263238
C1	4267062	4269706
C1	4275872	4277662
C1	4279989	4281001
C1	4284699	4288126
C1	4295856	4296384
C1	4297201	4299803
C1	4309941	4310117
C1	4312216	4316198
C1	4316723	4318890
C1	4320353	4320814
C1	4325793	4330036
C1	4331679	4332514
C1	4332607	4335827
C1	4336404	4337455
C1	4339189	4339515
C1	4340453	4342689
C1	4343340	4343970
C1	4344473	4344776
C1	4345294	4346256
C1	4346857	4350149
C1	4351216	4353015
C1	4361419	4362113
C1	4367544	4373225
C1	4377874	4380129
C1	4381355	4382322
C1	4384826	4387285
C1	4388641	4390085
C1	4399392	4402192
C1	4425335	4425721
C1	4431284	4433308
C1	4439683	4440771
C1	4452817	4453288
C1	4453893	4454387
C1	4456538	4456864
C1	4460013	4461302
C1	4474080	4476542
C1	4484276	4484884
C1	4486961	4487595
C1	4488500	4489042
C1	4491858	4493282
C1	4497159	4497461
C1	4503883	4504554
C1	4512626	4513060
C1	4515714	4519728
C1	4522293	4522781
C1	4524027	4527775
C1	4541543	4544439
C1	4556461	4558616
C1	4561367	4561888
C1	4568154	4570797
C1	4575358	4577185
C1	4579249	4580436
C1	4582105	4583151
C1	4584487	4585616
C1	4594465	4595395
C1	4599628	4600684
C1	4601430	4602926
C1	4606594	4608144
C1	4610325	4612481
C1	4617544	4618874
C1	4620527	4621294
C1	4626062	4629585
C1	4644142	4646189
C1	4650572	4653714
C1	4658470	4663268
C1	4690704	4695123
C1	4697638	4698126
C1	4711202	4714180
C1	4715030	4717474
C1	4721907	4723052
C1	4728821	4733702
C1	4748820	4755543
C1	4755581	4757587
C1	4765411	4766234
C1	4769365	4770860
C1	4777784	4780159
C1	4784821	4787864
C1	4809510	4809770
C1	4813152	4817502
C1	4818933	4820110
C1	4825158	4827586
C1	4832143	4834545
C1	4837380	4837920
C1	4846519	4849920
C1	4854703	4856004
C1	4856255	4859892
C1	4864420	4865790
C1	4870977	4871341
C1	4873634	4875776
C1	4878310	4881897
C1	4883599	4884922
C1	4890076	4893153
C1	4899282	4902640
C1	4904433	4906931
C1	4930797	4933899
C1	4937923	4942811
C1	4943778	4945454
C1	4945700	4946951
C1	4949203	4949688
C1	4951590	4953363
C1	4953632	4955029
C1	4956079	4957366
C1	4957664	4958926
C1	4965286	4968181
C1	4969374	4970044
C1	4972225	4976880
C1	4977927	4978516
C1	4989361	4989564
C1	5003917	5011430
C1	5012408	5012929
C1	5013241	5015649
C1	5016063	5016888
C1	5018655	5020232
C1	5020429	5021593
C1	5021797	5023237
C1	5023910	5025797
C1	5027244	5028921
C1	5029568	5035548
C1	5037914	5039497
C1	5045022	5045270
C1	5048689	5049731
C1	5058562	5059647
C1	5074820	5077843
C1	5087321	5088788
C1	5094258	5095062
C1	5097014	5097301
C1	5105323	5108467
C1	5110842	5113062
C1	5114941	5115105
C1	5119314	5120273
C1	5120615	5123673
C1	5131698	5132787
C1	5136808	5138439
C1	5145901	5146329
C1	5166706	5167266
C1	5175441	5176790
C1	5180161	5181537
C1	5191280	5193093
C1	5193674	5194950
C1	5202404	5203874
C1	5206845	5207096
C1	5213405	5213989
C1	5214436	5215000
C1	5215541	5219026
C1	5226652	5228249
C1	5232007	5233655
C1	5238318	5239581
C1	5245838	5248025
C1	5248545	5249810
C1	5251022	5251450
C1	5253070	5254772
C1	5265135	5268571
C1	5270971	5272932
C1	5273369	5276751
C1	5277547	5278283
C1	5279196	5279931
C1	5280446	5281392
C1	5284125	5287768
C1	5289899	5291702
C1	5294040	5297343
C1	5297954	5298829
C1	5299053	5301007
C1	5301671	5303174
C1	5303668	5305171
C1	5305563	5306322
C1	5306765	5312956
C1	5316235	5319828
C1	5325521	5326176
C1	5327724	5328910
C1	5350208	5350768
C1	5355091	5357185
C1	5357976	5359121
C1	5364933	5366895
C1	5367364	5368112
C1	5372760	5374549
C1	5375529	5376497
C1	5377126	5378930
C1	5388372	5390375
C1	5391326	5391681
C1	5393461	5394284
C1	5400865	5401089
C1	5405200	5406753
C1	5414358	5415237
C1	5415902	5416363
C1	5416930	5418349
C1	5420997	5425592
C1	5435589	5442355
C1	5461837	5462922
C1	5476391	5478202
C1	5480095	5481217
C1	5493006	5494622
C1	5505212	5506225
C1	5511323	5511920
C1	5541779	5546037
C1	5551741	5553324
C1	5554348	5555981
C1	5580534	5580890
C1	5582313	5582791
C1	5585958	5586677
C1	5589956	5590867
C1	5610478	5610651
C1	5614836	5616285
C1	5616853	5617669
C1	5627580	5628074
C1	5629622	5631812
C1	5635484	5637852
C1	5638292	5639224
C1	5640425	5641221
C1	5641517	5644944
C1	5651340	5653642
C1	5656489	5658489
C1	5658771	5660828
C1	5664779	5665275
C1	5667203	5667658
C1	5670296	5670649
C1	5680490	5682563
C1	5692709	5693155
C1	5714505	5714997
C1	5726750	5734100
C1	5734954	5736340
C1	5737458	5743192
C1	5748613	5751055
C1	5755040	5756359
C1	5758692	5759951
C1	5762322	5764714
C1	5765384	5766848
C1	5769471	5772031
C1	5775742	5777404
C1	5792760	5794095
C1	5794318	5795657
C1	5795891	5797985
C1	5802667	5804751
C1	5809829	5812100
C1	5819010	5819936
C1	5828291	5830640
C1	5835171	5836590
C1	5836905	5839800
C1	5848621	5849420
C1	5849819	5850888
C1	5854467	5855286
C1	5858302	5858992
C1	5859997	5861208
C1	5866828	5868332
C1	5872784	5874288
C1	5885259	5885751
C1	5886350	5887078
C1	5899628	5899753
C1	5899933	5900836
C1	5901607	5910755
C1	5912137	5914847
C1	5918951	5919410
C1	5935896	5937401
C1	5939308	5943351
C1	5955533	5959095
C1	5961301	5964418
C1	5969146	5972207
C1	5975483	5977907
C1	5984410	5986160
C1	5986326	5986782
C1	5987907	5990779
C1	6016461	6019732
C1	6022509	6024524
C1	6030349	6031793
C1	6032269	6033840
C1	6036277	6039373
C1	6044157	6044840
C1	6044990	6046635
C1	6047130	6050144
C1	6050339	6051271
C1	6052084	6056881
C1	6057564	6057785
C1	6066220	6067125
C1	6067390	6069326
C1	6069769	6071594
C1	6073481	6075414
C1	6077376	6077834
C1	6081645	6082789
C1	6085322	6085690
C1	6085898	6086713
C1	6088822	6090209
C1	6094553	6095353
C1	6104530	6105225
C1	6108659	6110498
C1	6110856	6112758
C1	6113161	6114675
C1	6121981	6123742
C1	6125622	6126821
C1	6128532	6131046
C1	6136135	6137937
C1	6143197	6143550
C1	6151731	6154828
C1	6155886	6164763
C1	6176450	6178464
C1	6179570	6184434
C1	6184929	6188022
C1	6200015	6200737
C1	6206419	6207003
C1	6209482	6211491
C1	6217351	6218391
C1	6219599	6222641
C1	6257111	6257368
C1	6260664	6262220
C1	6263269	6264626
C1	6265162	6266597
C1	6271121	6273028
C1	6278953	6286960
C1	6287742	6289884
C1	6294659	6295728
C1	6296551	6297973
C1	6313165	6313742
C1	6322617	6322766
C1	6324290	6325508
C1	6331364	6332242
C1	6339121	6339417
C1	6351950	6352558
C1	6359952	6361920
C1	6370979	6371918
C1	6376539	6377403
C1	6380609	6381935
C1	6403176	6403751
C1	6404433	6404732
C1	6411420	6413180
C1	6420011	6422112
C1	6438459	6440074
C1	6441707	6442627
C1	6448537	6450335
C1	6451251	6452135
C1	6454426	6455302
C1	6455843	6457428
C1	6459810	6460939
C1	6467503	6468120
C1	6475473	6476606
C1	6482475	6485476
C1	6486134	6487546
C1	6491649	6493255
C1	6496723	6498878
C1	6502002	6503168
C1	6508961	6510010
C1	6515987	6518688
C1	6522441	6525299
C1	6526925	6527874
C1	6576458	6579152
C1	6604822	6607988
C1	6613925	6615188
C1	6616031	6616681
C1	6622164	6625677
C1	6633499	6637015
C1	6638665	6640039
C1	6647651	6647997
C1	6667449	6668608
C1	6674015	6674335
C1	6679291	6680316
C1	6680656	6688880
C1	6699033	6702304
C1	6702705	6707325
C1	6708821	6709048
C1	6724843	6726540
C1	6729175	6730025
C1	6732167	6732903
C1	6735260	6736658
C1	6741679	6741882
C1	6742971	6743845
C1	6759188	6760521
C1	6764773	6765145
C1	6771451	6772337
C1	6822942	6826145
C1	6826587	6827066
C1	6828303	6830052
C1	6836071	6836792
C1	6851721	6853466
C1	6856821	6859014
C1	6862258	6863751
C1	6863934	6864278
C1	6865326	6867651
C1	6870545	6871678
C1	6885755	6886831
C1	6896062	6896310
C1	6896468	6897341
C1	6897902	6898138
C1	6898452	6898697
C1	6901230	6901904
C1	6905014	6906248
C1	6907818	6910863
C1	6929293	6930236
C1	6949409	6951855
C1	6953511	6957927
C1	6964974	6970568
C1	6971755	6974170
C1	6980628	6980864
C1	6990818	6993373
C1	6995695	6998083
C1	7005532	7008040
C1	7021311	7024084
C1	7026360	7028172
C1	7028659	7029177
C1	7029604	7037390
C1	7056737	7057318
C1	7072034	7072534
C1	7075462	7076999
C1	7078644	7081596
C1	7082562	7083534
C1	7086190	7087191
C1	7091219	7092816
C1	7095818	7096323
C1	7097600	7098922
C1	7103144	7105534
C1	7107858	7109032
C1	7112614	7114038
C1	7116306	7117781
C1	7131627	7133968
C1	7134877	7135814
C1	7136054	7136974
C1	7137283	7139895
C1	7140469	7141764
C1	7149331	7151111
C1	7155377	7156627
C1	7162289	7163465
C1	7174323	7175184
C1	7178714	7179853
C1	7189319	7192440
C1	7203538	7207404
C1	7212581	7214191
C1	7215341	7217876
C1	7223083	7223758
C1	7225408	7226663
C1	7237202	7239522
C1	7241092	7243771
C1	7246502	7246780
C1	7256594	7258613
C1	7259654	7260838
C1	7261704	7262156
C1	7265361	7265721
C1	7265907	7266774
C1	7277526	7279872
C1	7288003	7292726
C1	7294879	7297446
C1	7299345	7299989
C1	7301055	7302377
C1	7307000	7307335
C1	7309403	7311630
C1	7318782	7322462
C1	7330260	7336188
C1	7337016	7342487
C1	7346512	7349853
C1	7351592	7352925
C1	7358412	7360760
C1	7375764	7377626
C1	7378394	7379718
C1	7384872	7387369
C1	7400678	7402743
C1	7411231	7413012
C1	7414164	7414850
C1	7430838	7431173
C1	7444503	7451047
C1	7451590	7454133
C1	7456422	7457484
C1	7458027	7459252
C1	7461819	7462962
C1	7464069	7465194
C1	7466536	7469277
C1	7490079	7492231
C1	7516764	7518259
C1	7518891	7521076
C1	7531045	7532274
C1	7534563	7535051
C1	7540010	7540771
C1	7543069	7544302
C1	7545033	7549686
C1	7558422	7559913
C1	7576566	7577382
C1	7578162	7581769
C1	7582524	7582787
C1	7586415	7588735
C1	7617590	7618201
C1	7639674	7640849
C1	7653811	7654395
C1	7655079	7657478
C1	7671967	7675194
C1	7675670	7677154
C1	7680298	7683081
C1	7693660	7694592
C1	7702996	7703860
C1	7704355	7705318
C1	7706608	7707706
C1	7711576	7717729
C1	7724628	7731249
C1	7739096	7747928
C1	7748839	7750396
C1	7756669	7758693
C1	7760151	7762091
C1	7765590	7766124
C1	7769288	7770784
C1	7771768	7774600
C1	7775556	7779463
C1	7781345	7781913
C1	7784344	7785035
C1	7788609	7789310
C1	7790920	7792639
C1	7799920	7801289
C1	7812156	7814275
C1	7815621	7815947
C1	7820691	7821604
C1	7824003	7825769
C1	7831674	7833155
C1	7838536	7840043
C1	7847637	7849075
C1	7856451	7858461
C1	7860093	7862354
C1	7868285	7869296
C1	7876763	7878070
C1	7884981	7885163
C1	7886154	7887374
C1	7894389	7895589
C1	7896725	7898506
C1	7898959	7899531
C1	7906320	7906678
C1	7908009	7913162
C1	7923271	7924536
C1	7939132	7940127
C1	7971980	7976587
C1	7986871	7988663
C1	7993173	7994012
