1	58428032	58464999
1	58469279	58575453
1	58585567	58643594
1	58705509	58772084
1	58790854	58811091
1	58847733	58879203
1	58880058	58940217
1	58963950	59063256
1	58996573	58997512
1	59064067	59074350
1	59082217	59180031
1	59180323	59203327
1	59297291	59344117
1	59371394	59387525
1	59420222	59721760
1	60856308	60957246
1	61772399	61772809
1	62162949	62171172
1	64357122	64488105
1	64552516	64557030
1	64576863	64605857
1	64614356	64645167
1	64747665	64795985
1	64806556	64835591
1	64841654	64865032
1	64870749	64891029
1	64897608	64919556
1	64933574	64937122
1	64945861	64976251
1	65002248	65014687
1	65024153	65031968
1	65050471	65144504
1	65205811	65238596
1	65265657	65292980
1	65310826	65462923
1	65541498	65620536
1	65680766	65700685
1	65742633	65802423
1	65922482	65928617
1	65942080	65984708
1	65992475	66037857
1	66042806	66070880
1	66213612	66537723
1	66552011	66659954
1	66694546	66696538
1	66712457	66717255
1	66720537	66754184
1	66759936	66823420
1	66854942	66900462
1	66900639	66956302
1	66968007	67009449
1	67036691	67046927
1	67082115	67116669
1	67144111	67210848
1	67255524	67344655
1	67371546	67372112
1	67373084	67383963
1	67398385	67457625
1	67422932	67443491
1	67476527	67545097
1	67559268	67589062
1	67588920	67597019
1	67613092	67659266
1	67664799	67720894
1	67722242	67810789
1	67840125	67878028
1	68012078	68101852
1	68170572	68232640
1	68263141	68420954
1	68464487	68550787
1	68577106	68577418
1	68580144	68667822
1	68895327	68937081
1	68954525	68989623
1	69248613	69724961
1	69393954	69395622
1	69732778	69782823
1	69801844	69899676
1	69935163	69961881
1	70027330	70106415
1	70126992	70250895
1	70287257	70382437
1	70504978	70557887
1	70573620	70664027
1	70742636	70784188
1	70788697	70792140
1	70792452	70838105
1	70845570	70947214
1	70954511	70984201
1	70996327	71044754
1	71072051	71085633
1	71095994	71119991
1	71207395	71230157
1	71260068	71280648
1	71396754	71409483
1	71417010	71434988
1	71431933	71484412
1	71489285	71516789
1	71521908	71529868
1	71542376	71573340
1	71629579	71653254
1	71654674	71661825
1	71697277	71709973
1	71710368	71721053
1	71765081	71791874
1	71834225	71839862
1	71840198	71862076
1	71867089	71952257
1	71980544	72010052
1	72014192	72020012
1	72024795	72028847
1	72086119	72109936
1	72122240	72297319
1	72572941	72608810
1	72670963	72684269
1	72708757	72726620
1	72758744	72926385
1	72935318	73105267
1	73484533	73507108
1	73516016	73559858
1	73677701	73732431
1	73740503	73776574
1	73792744	73802039
1	73973533	73976720
1	74383828	74467298
1	74545919	74630220
1	74689353	74769754
1	74777085	74793631
1	75220593	75222153
1	75616651	75895219
1	76545414	76624452
1	76666304	76675855
1	76685703	76721920
1	76996347	77001495
1	77092288	77092759
1	77198182	77343645
1	77415804	77436583
1	77469357	77492294
1	77596386	77611958
1	77752546	77932253
1	78012414	78283420
1	78604073	78758431
1	79041610	79725431
1	80179482	80202388
1	80221898	80225631
1	80250205	80251648
1	80502601	80506904
1	80596924	80649363
1	80673151	80675983
1	80788014	80830464
1	81005168	81018328
1	81043610	81057778
1	81057779	81064090
1	81097435	81121112
1	81127291	81135756
1	81151206	81166512
1	81202132	81209114
1	81234018	81252216
1	81256663	81279171
1	81281008	81286776
1	81514492	81687453
1	81725703	81784999
1	81844686	81864300
1	81854673	81855114
1	81878691	81898384
1	81992398	82161528
1	82176394	82210749
1	82243015	82278080
1	82285913	82294596
1	82301321	82426795
1	82467817	82521151
1	82573990	82694776
1	82706097	82987709
1	83202439	83244544
1	83341312	83342875
1	83416532	83425904
1	83429600	83434371
1	83437865	83442294
1	83443169	83457221
1	83457841	83464244
1	83466847	83484338
1	83491699	83501041
1	83507399	83539930
1	83531113	83533268
1	83540706	83546032
1	83546313	83557613
1	83573149	83580993
1	83583028	83591912
1	83595844	83609419
1	83616037	83625122
1	83643182	83648441
1	83676971	83683796
1	83718073	83721672
1	83736248	83764147
1	83765087	83817531
1	83860274	83914710
1	83918061	83925285
1	83927442	84030074
1	84062791	84095207
1	84158816	84211374
1	84324970	84525526
1	84366238	84428658
1	84536353	84560381
1	84574883	84633174
1	84656319	84689038
1	84722368	84818534
1	86666813	86672081
1	86678925	86751963
1	86953445	87005273
1	87007533	87017223
1	87792267	87930510
1	87949654	88075267
1	88096667	88111780
1	88111912	88129274
1	88129517	88160918
1	88225885	88257992
1	88263740	88387147
1	88405655	88410920
1	88484533	88495379
1	88504290	88533061
1	88632287	88663997
1	88785048	88820709
1	90517079	90605473
1	93626219	93632229
1	93990987	93992443
1	94276997	94277402
1	94965198	95364350
1	95125675	95134631
1	95159026	95166199
1	95203732	95206770
1	95475798	95536054
1	95585589	95649520
1	95752049	95767928
1	95795892	95799185
1	95891014	96173201
1	95963741	95963893
1	96405961	96417652
1	96517509	96676250
1	96789067	97194001
1	97220100	97250231
1	97308271	97324962
1	97339619	97343997
1	97650783	97762867
1	97788089	97802992
1	97824479	97843625
1	97883430	97952160
1	97985764	98061926
1	98180183	98202494
1	98232890	98250390
1	98303615	98330683
1	98331692	98346914
1	98357200	98369907
1	98377178	98392775
1	98396412	98398345
1	99090972	99143289
1	100158667	100240882
1	100345023	100375298
1	100456488	100539394
1	100540220	100587970
1	100619343	100661103
1	100676575	100786489
1	100791772	100827942
1	100877729	101004327
1	102337857	102409795
1	103088853	103204728
1	105226965	105228019
1	105901476	105902305
1	106700432	106731202
1	106967260	106968738
1	106973280	107009693
1	107241227	107576086
1	107774353	107834443
1	107879883	107892248
1	107895575	107928220
1	107962966	108058677
1	108285283	108291983
1	108383680	108454122
1	109080711	109102233
1	109560438	109586821
1	109661962	109704520
1	109708534	109758047
1	109721967	109729694
1	109763292	109793739
1	109821738	110273727
1	109955679	109956783
1	110023857	110026785
1	110277782	110286193
1	110986517	111211551
1	111027804	111033868
1	111318106	111331103
1	111445583	111512320
1	111830980	111853985
1	111996968	112008219
1	112013084	112455492
1	112539199	112563641
1	112631076	112675779
1	112730075	112750842
1	112777479	112802942
1	112962334	113071514
1	113387231	113502393
1	113594593	113595103
1	114144239	114229402
1	114236034	114281045
1	114292426	114431455
1	114718440	114719062
1	115291661	115296206
1	116238831	116394390
1	116974391	116990798
1	117142489	117168355
1	117439605	117440224
1	117532037	117544618
1	117548538	117917463
1	117588523	117640789
1	117680628	117685252
1	117717737	117734152
1	117785180	117817225
1	117829439	117835976
1	118097064	118140747
1	118178860	118207262
1	118300798	118318258
1	118371934	118417710
1	118445768	118476097
1	118495012	118536744
1	118537063	118539344
1	118612164	118657811
1	119151123	119157806
1	119160737	119290651
1	119308050	119330959
1	119344634	119354566
1	119437952	119583580
1	119603878	119631566
1	119750363	119758888
1	119800140	119823457
1	119896120	119939362
1	119944594	119985509
1	120013765	120075520
1	120090467	120127892
1	120236686	120268817
1	120278804	120315813
1	120714267	120714944
1	121430239	121435262
1	121863151	121867967
1	121874133	121886919
1	122821128	122842538
1	122911096	122937932
1	123009129	123060090
1	123231176	123273104
1	123322467	123444003
1	125865282	125884967
1	126040089	126704342
1	126938286	126987622
1	127041077	127043157
1	127128895	127129613
1	127132777	127229651
1	127257267	127318221
1	127323050	127416649
1	127485981	127590752
1	127591937	127699862
1	127736221	127814876
1	127957104	128027258
1	128050718	128085713
1	128144744	128185018
1	128214459	128221733
1	128345232	128468029
1	128687856	128704514
1	128830908	128901497
1	129009713	129041630
1	129262595	129292281
1	129388513	129564179
1	130495598	130518088
1	130554555	130643416
1	130588843	130615791
1	130653030	130662684
1	130685149	130710118
1	130765733	130820131
1	130778634	130792040
1	131169756	131170538
1	131326518	131326954
1	131429580	131530578
1	131548459	131564836
1	131590399	131658628
1	131669531	131722942
1	131765943	131834001
1	131854386	131876744
1	131883675	131990621
1	132002921	132014620
1	132063622	132068263
1	132103024	132129289
1	132174474	132191685
1	132449822	132451035
1	133269145	133310063
1	133269547	133269943
1	133319427	133395740
1	133401649	133439465
1	133654482	133655032
1	133678526	134028760
1	134035256	134130529
1	134190685	134220225
1	134223427	134394973
1	135191077	135518801
1	135871800	135935191
1	135945605	135951507
1	136053624	136071002
1	136207773	136291018
1	136435602	136528516
1	136573249	136630809
1	136636526	136676796
1	136683311	136722309
1	136747035	136790649
1	136833122	136903149
1	136947203	136961387
1	137030485	137107221
1	137111101	137126880
1	137147859	137148728
1	137902568	137957297
1	137960492	137993315
1	137993897	138111878
1	138139496	138305752
1	138348896	138384864
1	138455304	138676649
1	139678041	139842029
1	139880639	139937339
1	140044681	140046241
1	140061251	140332232
1	140334903	140348547
1	140368053	140522639
1	140442788	140444211
1	140726628	140739236
1	140741647	140863405
1	140906955	140913324
1	140923414	140933074
1	140944009	140958949
1	140971623	141013360
1	141029893	141100984
1	141269173	141271197
1	141349995	141401851
1	141658908	141994082
1	142875109	142980623
1	143048262	143115094
1	143119272	143155057
1	143176083	143204865
1	143211539	143246217
1	143509232	143535444
1	143569076	143621182
1	143645291	143706949
1	143737582	143755849
1	143829672	143904907
1	143990494	144053318
1	144067291	144071071
1	144176745	144180011
1	144192083	144196576
1	144222210	144243229
1	144257035	144297415
1	144320106	144333299
1	144364346	144437225
1	144493957	144603437
1	144656767	144676874
1	144690277	144701618
1	144752392	144773115
1	144790331	144812855
1	144832445	144845410
1	144887619	144890448
1	145031789	145041320
1	145057828	145075459
1	145104446	145133581
1	145154624	145178772
1	145518051	145555780
1	145596461	145610047
1	145688433	145695944
1	145703698	145718149
1	145749451	145760199
1	145770058	145797205
1	145801880	145813313
1	145830610	145871792
1	145885350	145887681
1	145940972	145973811
1	146010006	146010491
1	146114659	146120826
1	146207250	146216697
1	146345939	146436999
1	146437114	146461658
1	146490839	146516806
1	146527931	146532166
1	146555393	146558844
1	146569084	146583242
1	146705613	146735094
1	146785260	146840277
1	146844058	146857364
1	146859201	146867963
1	146989244	147040968
1	147044111	147067542
1	147132679	147359843
1	147404396	147423644
1	147542825	147572432
1	147582685	147598147
1	147600282	147615974
1	147623691	147654154
1	147665788	147706423
1	147707850	147712115
1	147717838	147728673
1	147736441	147840896
1	147856757	147977430
1	148009651	148016981
1	148057295	148082061
1	148266955	148295000
1	148301330	148303092
1	148569292	148581291
1	148678710	148773773
1	150025827	150048269
1	150054221	150064636
1	150108438	150110508
1	150144149	150153934
1	150169936	150293609
1	150307555	150349311
1	150360988	150386586
1	150696150	150728567
1	150732149	150901970
1	150961578	150972224
1	151008563	151021272
1	151034217	151141015
1	151164860	151199134
1	151370526	151411483
1	152301468	152306134
1	152379404	152515109
1	152880454	152890252
1	153233567	153320510
1	153323109	153438339
1	153531717	153547327
1	153795856	153799326
1	153971502	154021605
1	154024457	154103515
1	154171377	154187728
1	154187644	154200073
1	154218714	154285721
1	154337506	154376271
1	154375851	154416952
1	154443133	154568336
1	154923159	154967566
1	155004507	155009732
1	155017757	155158936
1	155176264	155184715
1	155383458	155406442
1	155618262	155833445
1	155833805	156185921
1	157169740	157261755
1	264298	264843
1	421945	422280
1	459812	460830
1	1675216	1675527
1	1776499	1777332
1	3972170	3973049
1	4036042	4036305
1	4059171	4059362
1	4775170	4776014
1	4893290	4894998
1	4955536	4956408
1	5035870	5037857
1	5095766	5096443
1	6609181	6609531
1	8328039	8328350
1	10956251	10956659
1	19864723	19865715
1	21693828	21697298
1	28611818	28612240
1	35603049	35604149
1	73785484	73787238
1	36089413	36090222
1	41997951	41998880
1	82549642	82550013
1	42095389	42096366
1	83090390	83091984
1	42119014	42119928
1	83316637	83318468
1	42203169	42204113
1	42358223	42359149
1	84033060	84033889
1	42420006	42420968
1	42468327	42469403
1	85933323	85934782
1	45091053	45091460
1	96925345	96925957
1	98071469	98072479
1	46322718	46323776
1	98127789	98128106
1	98818165	98818518
1	51022816	51023423
1	103001088	103004030
1	52363681	52364911
1	104146631	104147374
1	54649606	54650250
1	105171799	105172518
1	56759266	56759922
1	62392321	62392881
1	106878905	106879135
1	70697540	70698145
1	107212961	107213956
1	107687596	107688174
1	72476820	72477521
1	108086075	108086680
1	109550310	109551293
1	115476359	115480295
1	73468658	73469929
1	115834618	115836268
1	116881872	116882819
1	40580693	40582048
1	117252852	117253808
1	117692321	117695064
1	55872821	55873459
1	58243449	58244153
1	119962057	119962374
1	71900075	71900602
1	120403009	120404088
1	121288785	121289057
1	126870800	126874541
1	128036022	128036420
1	128532757	128536371
1	131089308	131090084
1	131137905	131138693
1	131242444	131243577
1	133427063	133427245
1	137783195	137783923
1	138069177	138071195
1	140578416	140578628
1	143368303	143368674
1	143370686	143371060
1	144607395	144607589
1	145901591	145902232
1	145933605	145934664
1	145996975	145997666
1	146028057	146029321
1	146076330	146077070
1	150439867	150440580
1	151610045	151610971
1	80940147	80940854
1	84324177	84325181
1	88482654	88483052
1	116197011	116197376
1	154150028	154150249
1	158298805	158299185
1	80674816	80674891
1	110115005	110115068
1	121125763	121125895
1	84255080	84255254
1	57170510	57170617
1	148908099	148908170
1	51727651	51727765
1	149720302	149720392
1	40496877	40497173
1	59234431	59234537
1	9062785	9062846
1	73566953	73567026
1	91892152	91892224
1	41819290	41819388
1	47097435	47097548
1	81060819	81060995
1	97923987	97924166
1	93280499	93280759
1	18801459	18801565
1	65144681	65144802
1	89603582	89603684
1	83546862	83546947
1	19930454	19930547
1	101556756	101556863
1	130704029	130704157
1	25664275	25664345
1	134948227	134948330
1	750707	750813
1	9865765	9865871
1	51289617	51289708
1	30811262	30811352
1	133222534	133222640
1	4411217	4411313
1	130032881	130032950
1	81062767	81062835
1	82813171	82813277
1	20511001	20511106
1	10612426	10612532
1	142497254	142497366
1	103256445	103256543
1	93217161	93217289
1	81060096	81060236
1	81856870	81856984
1	107923236	107923328
1	84254612	84254743
1	14608519	14608853
1	68426382	68426496
1	140081313	140081419
1	107923379	107923476
1	112211119	112211190
1	69280212	69280296
1	10273737	10273840
1	150977222	150977328
1	42481847	42482009
1	125812467	125812573
1	32160180	32160333
1	19931185	19931265
1	17827697	17827803
1	154682045	154682120
1	59398273	59398366
1	23767708	23767826
1	128247013	128247114
1	119920564	119920669
1	35649284	35649390
1	53913505	53913597
1	68391715	68392093
1	72540582	72540720
1	114670536	114670831
1	85947384	85947462
1	19774	19899
1	84255523	84255653
1	152859144	152859270
1	111089821	111089927
1	94556235	94556385
1	24669306	24669424
1	59042658	59042756
1	92811412	92811508
1	15808719	15808830
1	46562374	46562479
1	128208753	128208849
1	107819768	107820090
1	136990203	136990338
1	30990463	30990565
1	142530266	142530573
1	83475435	83475510
1	72134326	72134452
1	54406683	54406783
1	79250531	79250616
1	117220929	117221040
1	3607747	3607842
1	67363713	67363923
1	130552670	130552817
1	155691883	155691989
1	47898425	47898483
1	42315901	42316003
1	1367493	1367618
1	141077217	141077323
1	138151818	138151889
1	75986737	75986831
1	68965795	68965945
1	110501345	110501623
1	70869304	70869383
1	98054760	98054857
1	52194906	52194979
1	6120226	6120348
1	70869064	70869135
1	41209068	41209173
1	81060420	81060551
1	104836507	104836612
1	24817331	24817475
1	118527999	118528130
1	98082324	98082450
1	55636975	55637080
1	137789065	137789318
1	140992954	140993023
1	148056941	148057014
1	72350842	72350948
1	108528699	108528805
1	67510386	67510492
1	6827406	6827512
1	142200181	142200287
1	153891169	153891255
1	106376298	106376395
1	15438160	15438279
1	70786714	70786824
1	42547015	42547151
1	88549112	88549241
1	52383027	52383141
1	134556609	134556678
1	82250680	82250794
1	85713139	85713217
1	116821879	116822010
1	112973112	112973184
1	17600002	17600086
1	147136868	147136983
1	44371074	44371185
1	115663236	115663342
1	98415991	98416097
1	61585762	61585985
1	152111844	152111950
1	98401440	98401869
1	66048196	66048318
1	3580210	3580286
1	73230876	73230948
1	122615298	122615492
1	93356880	93356990
1	5378510	5378601
1	124790931	124791039
1	9555605	9555711
1	12234087	12234183
1	112427938	112428061
1	150617257	150617374
1	23770026	23770144
1	145869329	145869369
1	17397105	17397210
1	102829716	102830131
1	90393021	90393138
1	113337319	113337455
1	10227276	10227340
1	74377809	74378084
1	130413417	130413546
1	111299803	111299909
1	58736244	58736350
1	72885069	72885214
1	18963334	18963620
1	41529797	41529903
1	152076536	152076667
1	19881347	19881431
1	140993153	140993232
1	99671696	99671790
1	8652130	8652252
1	146903812	146903896
1	113137832	113137945
1	23101043	23101153
2	238093	305169
2	347042	598104
2	646582	878049
2	916140	963744
2	973927	994208
2	996692	1104749
2	1162441	1212931
2	1243723	1247799
2	1247984	1252957
2	1263538	1282763
2	1609041	1792901
2	1793433	1834568
2	1850107	1899289
2	4111871	4149372
2	4228137	4333329
2	4383805	4461731
2	4541472	4548727
2	4554334	4565801
2	4608435	4717334
2	4780176	4819192
2	4805767	4811802
2	4819957	4901074
2	4945255	4991153
2	5015011	5016211
2	5034439	5044966
2	5135174	5166290
2	5181037	5211357
2	5230173	5251068
2	5350654	5407851
2	5512932	5514784
2	5567018	5603683
2	5719428	5744015
2	5752911	5814559
2	5867812	5903148
2	5934156	6032782
2	6038403	6113008
2	6213566	6220196
2	6395005	6511175
2	6511310	6523389
2	6531525	6542021
2	6544589	6596238
2	6605444	6616484
2	6716591	6740329
2	6875268	6916093
2	7139738	7298551
2	7318227	7356937
2	7782629	7907003
2	8901432	9030989
2	9502291	9523394
2	9567191	9590374
2	9651631	9760100
2	9684037	9685022
2	9849227	9870250
2	10581446	10725564
2	11593230	11598298
2	13455252	13487222
2	13503490	13519946
2	13575102	13664827
2	13724668	13761787
2	13825855	13873784
2	14087656	14483437
2	14443706	14445836
2	14502890	14623643
2	14683868	14751322
2	15026225	15113323
2	15115673	15207508
2	15671752	15761822
2	15872136	15872832
2	16820521	16882492
2	17084655	17448607
2	17708890	17730680
2	17791922	18010283
2	18054943	18329808
2	18382408	18410532
2	18413884	18421599
2	18424773	18431102
2	18433086	18449877
2	18476915	18564896
2	18759171	18776348
2	18780936	18799857
2	18823638	19247733
2	19340960	19433177
2	19659540	19692048
2	19700523	19705981
2	20603385	20678885
2	20759890	20761196
2	20776408	20780505
2	20794855	20797028
2	20824235	20825910
2	20828934	20832040
2	20839236	20841537
2	20848044	20849010
2	20854099	20856159
2	20918860	20919297
2	20941574	21011178
2	21702150	21705260
2	21725942	21830229
2	21880323	22081286
2	22120291	22139864
2	22253662	22294719
2	22359363	22394217
2	22400874	22432815
2	22432846	22474248
2	22485430	22487883
2	22564518	22728762
2	22841314	22888725
2	23377568	23390741
2	23443013	23608298
2	23644876	23974945
2	24067475	24107467
2	24131486	24217715
2	24489074	24491347
2	24502929	24506672
2	24512078	24590687
2	24606880	24646776
2	24678582	24777204
2	24807357	24860776
2	24956534	24987973
2	25045500	25070380
2	25070936	25154865
2	25382839	25493317
2	25566351	25599241
2	25570737	25571355
2	25646775	25685832
2	25705589	25720829
2	25773543	25776191
2	25973378	26259891
2	26361548	26565226
2	26582629	26592944
2	26591742	26599728
2	26619585	26636478
2	26660800	26665974
2	26666110	26690420
2	26695352	26736067
2	26740843	26776374
2	26780742	26798046
2	26800661	26821659
2	26936763	27078521
2	27116745	27140610
2	27176814	27258734
2	27274585	27281293
2	27296841	27309226
2	27317638	27380506
2	27407917	27758923
2	27924668	28017774
2	28094270	28095174
2	29080500	29131828
2	29933317	29994583
2	30091989	30092690
2	30093697	30184706
2	30321635	30415283
2	30433135	30531188
2	30642215	30666124
2	30716354	30808741
2	30981157	31119776
2	31196566	31283753
2	31391774	31446946
2	31630686	31682792
2	31688429	31699171
2	31783357	31912200
2	34005801	34163051
2	34173878	34193022
2	34217173	34272473
2	34297726	34376828
2	34398011	34408391
2	34487844	34571758
2	34527583	34547390
2	34572522	34826834
2	35003728	35003992
2	35063834	35071532
2	35076260	35186366
2	35247178	35342975
2	35960130	36178719
2	36256325	36348759
2	36373939	36508295
2	36557431	36648018
2	36656333	36681937
2	36682216	36729906
2	36818173	37150720
2	37167345	37235900
2	37239777	37490228
2	37593290	37620037
2	37815459	37929695
2	38004587	38112887
2	38326897	38363855
2	38549887	38599514
2	38682030	38711144
2	38780333	38785787
2	38796689	38838127
2	39287889	39361498
2	39571129	39572189
2	39765206	39912916
2	39999717	40017015
2	41361137	41491255
2	41791846	42371758
2	43381652	43382632
2	43529729	43530624
2	43543016	43584232
2	43575860	43577277
2	43585376	43643096
2	43652958	43979596
2	43732220	43732799
2	44142619	44145088
2	44146496	44166620
2	44185984	44457832
2	44468905	44491772
2	44546002	44754701
2	44763141	44818737
2	44850892	44867293
2	44930495	44950481
2	44961707	44973211
2	45800466	45822011
2	46412021	46412626
2	46648517	46664675
2	46723405	46759004
2	47068951	47099371
2	47315201	47472004
2	47524099	47651169
2	47800355	47858327
2	48282736	48377766
2	48381791	48476764
2	49400488	49401260
2	52275074	52406207
2	52584334	52897314
2	53065587	53732838
2	53844155	53964125
2	56711720	57011911
2	58552537	58555808
2	58582461	58712391
2	58798302	58846989
2	59143225	59144149
2	59376269	59417330
2	59654284	59655602
2	59750109	60547022
2	61582125	61585838
2	61722452	61787886
2	61821905	61852264
2	61867080	61915814
2	61919643	61949692
2	61969459	62130680
2	62291151	62433744
2	62457398	62568130
2	62601167	62642560
2	62649168	62681201
2	62692769	62753692
2	62843283	63111812
2	63118922	63362056
2	65056070	65141738
2	65216983	65279808
2	65526345	65527741
2	65677515	65719366
2	65892592	65912704
2	66585181	66586232
2	67935914	68111066
2	68534302	68535069
2	69859799	69874876
2	69899473	69917270
2	69928655	70029514
2	70122000	70142602
2	70972738	70977033
2	71099131	71134074
2	71283904	71285350
2	71309224	71309861
2	71380830	71424474
2	71473546	71561045
2	71561192	71566372
2	71607734	71613808
2	71616192	71714943
2	71767866	71882837
2	72049607	72146322
2	72106414	72107566
2	72166550	72332969
2	72358249	72430777
2	72523471	72527172
2	72589720	72592009
2	72977209	73168370
2	73379885	73441557
2	73490617	73723487
2	73804850	73815299
2	73827082	73833492
2	74044252	74045343
2	74646310	74649158
2	75406354	75407601
2	76761756	77286491
2	79255849	79304396
2	79798261	79852401
2	79888206	79973705
2	79975339	80043984
2	80166217	80369680
2	80641459	80650245
2	80858087	80871118
2	80997737	81275827
2	81639371	81640236
2	84413662	84414878
2	84734002	84770814
2	84773343	85028058
2	85077801	85097107
2	85132987	85133945
2	85136811	85285250
2	85642724	85726520
2	85760492	85792738
2	85799097	85800290
2	85835325	85909957
2	85969248	86110460
2	86349373	86387060
2	86410860	86427846
2	86438979	86449372
2	86449525	86451564
2	86464320	86494036
2	86505716	86581574
2	86630195	86693857
2	86718341	87086748
2	88248733	88455821
2	88810054	88850219
2	88897206	88908836
2	88915908	88935670
2	88935944	88947500
2	89248279	89439610
2	89450807	89471623
2	89494027	89513281
2	89517811	89589090
2	89699124	89771871
2	89783382	89858016
2	89886720	89897574
2	89920586	89927819
2	89936349	89943891
2	89948475	89963535
2	89967561	90005390
2	90020667	90077608
2	90077970	90088465
2	90089713	90090737
2	90139395	90172951
2	90214945	90219273
2	90278155	90301820
2	90302815	90340658
2	90355099	90397117
2	90432216	90456178
2	90461666	90585163
2	90588104	90610465
2	90664833	90712586
2	91026978	91153917
2	91155252	91180862
2	91203326	91227105
2	91395347	91461311
2	91475505	91548842
2	91558392	91613155
2	91621732	91645548
2	91658159	91726299
2	91685397	91686142
2	91732677	91887415
2	91899069	91943225
2	91960475	92057920
2	92068092	92126362
2	92325180	92358568
2	92490401	92495797
2	92564234	92587607
2	92993922	92995706
2	93858353	93910303
2	94455658	94573687
2	94796634	94837164
2	94893227	94922667
2	94922839	94926122
2	95040253	95053251
2	95145119	95340402
2	95376524	95431378
2	95475474	95499166
2	95499478	95519762
2	95668825	95700853
2	95781394	95903310
2	96254083	96254476
2	96278110	96329401
2	96340578	96349542
2	96424301	96458849
2	96653616	96749397
2	96813211	96816216
2	96826377	96828228
2	96836604	96838606
2	96848292	96850508
2	96865144	96865506
2	96867942	96890885
2	96941049	96962496
2	96978987	97056673
2	97098843	97182875
2	97501492	97503973
2	97843887	97988140
2	98024633	98250962
2	98260690	98269171
2	98279695	98378538
2	98416824	98456944
2	98527573	98555234
2	98617457	98666531
2	98758036	98898492
2	99660620	99997642
2	99704435	99714269
2	101527602	101706119
2	101882145	101924558
2	102927402	103134122
2	103278272	103371020
2	103520024	103720887
2	103847180	103870755
2	103881402	103950562
2	104492355	104560643
2	104589105	104650274
2	104590478	104638012
2	104656259	104744436
2	104782834	104808656
2	104975964	104987392
2	105138334	105188478
2	105202277	105204896
2	105338358	105367369
2	105374919	105375498
2	105378991	105397646
2	105576568	105577158
2	106627006	106773157
2	106877085	106897696
2	106906773	106914272
2	106936887	106940905
2	106978526	107006143
2	107011785	107014997
